old_url,old_path,detected_lang,old_type,matched_new_url,matched_new_type,redirect_type,migration_status,confidence,notes
https://www.blancareal.com/es/consejos-para-nueva-inversion-dar-de-alta-la-luz/,/es/consejos-para-nueva-inversion-dar-de-alta-la-luz/,es,post,https://blancareal.com/es/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/es/el-precio-de-la-eficiencia-energetica-una-comparativa-desde-ahorro-en-luz-hasta-sostenibilidad/,/es/el-precio-de-la-eficiencia-energetica-una-comparativa-desde-ahorro-en-luz-hasta-sostenibilidad/,es,post,https://blancareal.com/es/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/es/que-conlleva-obtener-hoy-el-certificado-a-en-viviendas/,/es/que-conlleva-obtener-hoy-el-certificado-a-en-viviendas/,es,post,https://blancareal.com/es/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/es/sell-your-property/,/es/sell-your-property/,es,service,https://blancareal.com/es/sell-with-us/,service,301,mapped_equivalent,high,Legacy Spanish sell page.
https://www.blancareal.com/faqs/,/faqs/,en,other_public,https://blancareal.com/en/contact/,core,301,mapped_equivalent,high,No direct FAQ equivalent in the new site; redirected to contact for now.
https://www.blancareal.com/home/,/home/,en,home,https://blancareal.com/en/,home,301,mapped_equivalent,high,Legacy home alias.
https://www.blancareal.com/how-can-i-legally-rent-my-property-to-tourists-in-andalusia/,/how-can-i-legally-rent-my-property-to-tourists-in-andalusia/,en,post,https://blancareal.com/en/post/rent-your-home-to-tourists-andalucia/,post_detail,301,mapped_equivalent,medium,Legacy post slug mapped to current post slug alias (rent-your-home-to-tourists-andalucia).
https://www.blancareal.com/income-tax-return-2021-who-how-and-when-to-submit-it/,/income-tax-return-2021-who-how-and-when-to-submit-it/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/legal-information-on-illegal-occupation-in-spain/,/legal-information-on-illegal-occupation-in-spain/,en,post,https://blancareal.com/en/post/legal-information-illegal-occupation-spain/,post_detail,301,mapped_equivalent,medium,Legacy post slug mapped to current post slug alias (legal-information-illegal-occupation-spain).
https://www.blancareal.com/luxury-villas/,/luxury-villas/,en,property_landing,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy luxury villas page now falls back to main catalogue pending a dedicated landing decision.
https://www.blancareal.com/new-construction/,/new-construction/,en,project,https://blancareal.com/en/projects/,project,301,mapped_equivalent,high,Legacy new construction landing merged into projects index.
https://www.blancareal.com/new-partner-for-new-develpments-in-costa-del-sol/,/new-partner-for-new-develpments-in-costa-del-sol/,en,post,https://blancareal.com/en/posts/,post_index,301,merge_to_parent,low,Legacy post has no direct equivalent in the current editorial set; redirected to posts index.
https://www.blancareal.com/nl/onze-promoties/,/nl/onze-promoties/,nl,project,https://blancareal.com/nl/projects/,project,301,mapped_equivalent,high,Legacy Dutch developments page.
https://www.blancareal.com/our-developments-2/,/our-developments-2/,en,project,https://blancareal.com/en/projects/,project,301,mapped_equivalent,high,Legacy duplicate developments page.
https://www.blancareal.com/our-developments/,/our-developments/,en,project,https://blancareal.com/en/projects/,project,301,mapped_equivalent,high,Legacy developments index.
https://www.blancareal.com/property-search/,/property-search/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy catalogue/search page.
https://www.blancareal.com/property/,/property/,en,core,https://blancareal.com/en/properties/,core,301,mapped_equivalent,high,Legacy property archive root.
https://www.blancareal.com/property/2-3-bedroom-apartments-sea-views-sotogrande/,/property/2-3-bedroom-apartments-sea-views-sotogrande/,en,property,https://blancareal.com/en/property/new-build-nylva-homes-manilva/,property,301,mapped_equivalent,medium,Legacy property clearly belongs to the Nylva Homes project.
https://www.blancareal.com/property/2-and-3-bedrooms-apartments-stunning-views-benalmadena/,/property/2-and-3-bedrooms-apartments-stunning-views-benalmadena/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/2-bedroom-flat-in-estepona/,/property/2-bedroom-flat-in-estepona/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/2-bedrooms-apartment-fuengirola/,/property/2-bedrooms-apartment-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/pisos, but the current target is still noindex."
https://www.blancareal.com/property/3-bedroom-apartment-beachfront-fuengirola/,/property/3-bedroom-apartment-beachfront-fuengirola/,en,property,https://blancareal.com/en/property/3-bedroom-apartment-paseo-maritimo-fuengirola/,property,301,mapped_equivalent,high,Legacy property slug mapped through explicit alias (3-bedroom-apartment-paseo-maritimo-fuengirola).
https://www.blancareal.com/property/3-bedroom-flat-in-estepona/,/property/3-bedroom-flat-in-estepona/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/3-bedroom-semi-detached-panoramic-views-and-roof-terrace-malaga-centre/,/property/3-bedroom-semi-detached-panoramic-views-and-roof-terrace-malaga-centre/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/3-bedrooms-apartment-marbella-east/,/property/3-bedrooms-apartment-marbella-east/,en,property,https://blancareal.com/en/properties/marbella/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/pisos, but the current target is still noindex."
https://www.blancareal.com/property/3-bedrooms-penthouse-las-lagunas-mijas/,/property/3-bedrooms-penthouse-las-lagunas-mijas/,en,property,https://blancareal.com/en/property/3-bedroom-penthouse-las-lagunas-de-mijas/,property,301,mapped_equivalent,high,Legacy property slug mapped through explicit alias (3-bedroom-penthouse-las-lagunas-de-mijas).
https://www.blancareal.com/property/3-story-family-home-fuengirola/,/property/3-story-family-home-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to fuengirola.
https://www.blancareal.com/property/3b-apartment-with-sea-views-estepona/,/property/3b-apartment-with-sea-views-estepona/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/almitak-offplan-apartments-and-penthouses-mijas-costa/,/property/almitak-offplan-apartments-and-penthouses-mijas-costa/,en,property,https://blancareal.com/en/property/new-build-almitak-mijas/,property,301,mapped_equivalent,medium,Legacy property clearly belongs to the Almitak project.
https://www.blancareal.com/property/almitak-offplan-appartements-and-penthouses-mijas-costa/,/property/almitak-offplan-appartements-and-penthouses-mijas-costa/,en,property,https://blancareal.com/en/property/new-build-almitak-mijas/,property,301,mapped_equivalent,medium,Legacy property clearly belongs to the Almitak project.
https://www.blancareal.com/property/amazing-duplex-penthouse-fuengirola/,/property/amazing-duplex-penthouse-fuengirola/,en,property,https://blancareal.com/en/property/4-bedroom-duplex-penthouse-fuengirola/,property,301,mapped_equivalent,high,Legacy property slug mapped through explicit alias (4-bedroom-duplex-penthouse-fuengirola).
https://www.blancareal.com/property/an-intimate-collection-of-contemporary-sea-view-villas/,/property/an-intimate-collection-of-contemporary-sea-view-villas/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/apartment-in-mijas-to-rent/,/property/apartment-in-mijas-to-rent/,en,property,https://blancareal.com/en/properties/mijas/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/pisos, but the current target is still noindex."
https://www.blancareal.com/property/apartment-to-rent-in-cala-de-mijas/,/property/apartment-to-rent-in-cala-de-mijas/,en,property,https://blancareal.com/en/properties/mijas/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/pisos, but the current target is still noindex."
https://www.blancareal.com/property/apartment-to-rent-mijas-costa/,/property/apartment-to-rent-mijas-costa/,en,property,https://blancareal.com/en/properties/mijas/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/pisos, but the current target is still noindex."
https://www.blancareal.com/property/apartments-for-sale-1-2-or-3-beds-with-sea-views-mijas/,/property/apartments-for-sale-1-2-or-3-beds-with-sea-views-mijas/,en,property,https://blancareal.com/en/properties/mijas/search/sea-view/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas/search/sea-view.
https://www.blancareal.com/property/apartments-for-sale-eastern-costa-del-sol-with-sea-view/,/property/apartments-for-sale-eastern-costa-del-sol-with-sea-view/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/apartments-for-sale-mijas-costa/,/property/apartments-for-sale-mijas-costa/,en,property,https://blancareal.com/en/properties/mijas/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/pisos, but the current target is still noindex."
https://www.blancareal.com/property/appartamento-vacanze-mijas/,/property/appartamento-vacanze-mijas/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/beachfront-villa-in-costa-del-sol-for-rent/,/property/beachfront-villa-in-costa-del-sol-for-rent/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/beautiful-apartment-san-pedro/,/property/beautiful-apartment-san-pedro/,en,property,https://blancareal.com/en/property/apartment-san-pedro-de-alcantara/,property,301,mapped_equivalent,medium,Legacy San Pedro property mapped to the closest current San Pedro listing (apartment-san-pedro-de-alcantara).
https://www.blancareal.com/property/bright-apartment-san-pedro-de-alcantara/,/property/bright-apartment-san-pedro-de-alcantara/,en,property,https://blancareal.com/en/property/apartment-san-pedro-de-alcantara/,property,301,mapped_equivalent,medium,Legacy San Pedro property mapped to the closest current San Pedro listing (apartment-san-pedro-de-alcantara).
https://www.blancareal.com/property/charming-apartment-san-pedro/,/property/charming-apartment-san-pedro/,en,property,https://blancareal.com/en/property/apartment-san-pedro-de-alcantara/,property,301,mapped_equivalent,medium,Legacy San Pedro property mapped to the closest current San Pedro listing (apartment-san-pedro-de-alcantara).
https://www.blancareal.com/property/commercial-property-la-cala-de-mijas-centre/,/property/commercial-property-la-cala-de-mijas-centre/,en,property,https://blancareal.com/en/properties/mijas/la-cala/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/la-cala, but the current target is still noindex."
https://www.blancareal.com/property/cosy-flat-near-the-centre-of-fuengirola/,/property/cosy-flat-near-the-centre-of-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/pisos, but the current target is still noindex."
https://www.blancareal.com/property/exclusive-luxury-villa-san-pedro-alcantara/,/property/exclusive-luxury-villa-san-pedro-alcantara/,en,property,https://blancareal.com/en/property/villas-san-pedro-de-alcantara/,property,301,mapped_equivalent,medium,Legacy San Pedro property mapped to the closest current San Pedro listing (villas-san-pedro-de-alcantara).
https://www.blancareal.com/property/exclusive-luxury-villas-project-with-sea-views-in-mijas/,/property/exclusive-luxury-villas-project-with-sea-views-in-mijas/,en,property,https://blancareal.com/en/properties/mijas/search/sea-view/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas/search/sea-view.
https://www.blancareal.com/property/flats-in-benahavis-marbella/,/property/flats-in-benahavis-marbella/,en,property,https://blancareal.com/en/properties/marbella/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/pisos, but the current target is still noindex."
https://www.blancareal.com/property/flats-in-fuengirola/,/property/flats-in-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/pisos, but the current target is still noindex."
https://www.blancareal.com/property/holiday-rental-apartment-near-the-beach-mijas-costa/,/property/holiday-rental-apartment-near-the-beach-mijas-costa/,en,property,https://blancareal.com/en/properties/mijas/pisos/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/pisos, but the current target is still noindex."
https://www.blancareal.com/property/house-for-sale-in-nagueles-marbella/,/property/house-for-sale-in-nagueles-marbella/,en,property,https://blancareal.com/en/properties/marbella/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/casas, but the current target is still noindex."
https://www.blancareal.com/property/house-for-sale-mijas/,/property/house-for-sale-mijas/,en,property,https://blancareal.com/en/properties/mijas/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/casas, but the current target is still noindex."
https://www.blancareal.com/property/houses-for-sale-fuengirola/,/property/houses-for-sale-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/casas, but the current target is still noindex."
https://www.blancareal.com/property/houses-for-sale-malaga/,/property/houses-for-sale-malaga/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/houses-for-sale-mijas/,/property/houses-for-sale-mijas/,en,property,https://blancareal.com/en/properties/mijas/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/casas, but the current target is still noindex."
https://www.blancareal.com/property/local-comercial-las-terrazas-de-miraflores/,/property/local-comercial-las-terrazas-de-miraflores/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/location-appartment-mijas/,/property/location-appartment-mijas/,en,property,https://blancareal.com/en/properties/mijas/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas.
https://www.blancareal.com/property/luxury-apartments-with-sea-views-in-ojen/,/property/luxury-apartments-with-sea-views-in-ojen/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/luxury-flat-with-sea-view-in-marbella-2/,/property/luxury-flat-with-sea-view-in-marbella-2/,en,property,https://blancareal.com/en/properties/marbella/search/sea-view/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/search/sea-view, but the current target is still noindex."
https://www.blancareal.com/property/luxury-flat-with-sea-view-in-marbella/,/property/luxury-flat-with-sea-view-in-marbella/,en,property,https://blancareal.com/en/properties/marbella/search/sea-view/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/search/sea-view, but the current target is still noindex."
https://www.blancareal.com/property/luxury-villa-at-the-heart-of-conde-de-urena/,/property/luxury-villa-at-the-heart-of-conde-de-urena/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/luxury-villa-in-mijas-costa-del-sol/,/property/luxury-villa-in-mijas-costa-del-sol/,en,property,https://blancareal.com/en/properties/mijas/villas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to mijas/villas, but the current target is still noindex."
https://www.blancareal.com/property/luxury-villa-nueva-andalucia-marbella/,/property/luxury-villa-nueva-andalucia-marbella/,en,property,https://blancareal.com/en/properties/marbella/nueva-andalucia/villas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to marbella/nueva-andalucia/villas, but the current target is still noindex."
https://www.blancareal.com/property/majestic-villas-with-sea-views-in-mijas-costa-del-sol/,/property/majestic-villas-with-sea-views-in-mijas-costa-del-sol/,en,property,https://blancareal.com/en/properties/mijas/search/sea-view/,property_landing,301,mapped_equivalent,medium,Legacy property behaves like a search landing and maps to mijas/search/sea-view.
https://www.blancareal.com/property/new-build-3-beds-penthouse-fuengirola-costa-del-sol/,/property/new-build-3-beds-penthouse-fuengirola-costa-del-sol/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/new-build-flats-in-el-higueron-fuengirola/,/property/new-build-flats-in-el-higueron-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/new-build-penthouse-los-pacos-fuengirola/,/property/new-build-penthouse-los-pacos-fuengirola/,en,property,https://blancareal.com/en/property/new-build-penthouse-fuengirola/,property,301,mapped_equivalent,high,Legacy property slug mapped through explicit alias (new-build-penthouse-fuengirola).
https://www.blancareal.com/property/new-build-property-los-pacos-fuengirola/,/property/new-build-property-los-pacos-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/new-construction-luxury-villa-with-swimming-pool-in-el-higueron-fuengirola/,/property/new-construction-luxury-villa-with-swimming-pool-in-el-higueron-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/new-construction-villa-in-el-higueron-2/,/property/new-construction-villa-in-el-higueron-2/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/new-construction-villa-in-el-higueron/,/property/new-construction-villa-in-el-higueron/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/new-construction-villas-with-sea-views-in-manilva/,/property/new-construction-villas-with-sea-views-in-manilva/,en,property,https://blancareal.com/en/properties/manilva/search/sea-view/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to manilva/search/sea-view, but the current target is still noindex."
https://www.blancareal.com/property/new-development-apartments-estepona-costa-del-sol/,/property/new-development-apartments-estepona-costa-del-sol/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/new-houses-for-sale-in-fuengirola/,/property/new-houses-for-sale-in-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/casas/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/casas, but the current target is still noindex."
https://www.blancareal.com/property/new-townhouses-san-pedro-de-alcantara/,/property/new-townhouses-san-pedro-de-alcantara/,en,property,https://blancareal.com/en/property/townhouses-san-pedro-de-alcantara/,property,301,mapped_equivalent,high,Legacy property slug mapped through explicit alias (townhouses-san-pedro-de-alcantara).
https://www.blancareal.com/property/newly-built-3-bedrooms-apartments-fuengirola-costa-del-sol/,/property/newly-built-3-bedrooms-apartments-fuengirola-costa-del-sol/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/newly-built-apartments-fuengirola-costa-del-sol/,/property/newly-built-apartments-fuengirola-costa-del-sol/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/newly-built-apartments-in-el-higueron-fuengirola/,/property/newly-built-apartments-in-el-higueron-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/newly-built-appartments-fuengirola-costa-del-sol/,/property/newly-built-appartments-fuengirola-costa-del-sol/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/newly-built-flats-in-el-higueron-fuengirola/,/property/newly-built-flats-in-el-higueron-fuengirola/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/newly-built-luxury-appartment-costa-del-sol/,/property/newly-built-luxury-appartment-costa-del-sol/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/newly-built-penthouse-apartment-in-el-higueron/,/property/newly-built-penthouse-apartment-in-el-higueron/,en,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,301,mapped_equivalent,low,"Legacy property behaves like a search landing and maps to fuengirola/search/new-build, but the current target is still noindex."
https://www.blancareal.com/property/penthouse-with-private-pool-for-sale-in-estepona/,/property/penthouse-with-private-pool-for-sale-in-estepona/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
https://www.blancareal.com/property/penthouses-with-sea-views-in-estepona/,/property/penthouses-with-sea-views-in-estepona/,en,property,https://blancareal.com/en/properties/,core,301,merge_to_parent,medium,No trustworthy property-level match found; redirecting to the catalogue.
